Date,Close,Prediction
2010-09-16,9643.5,
2010-09-17,9973.2,
2010-09-20,9643.5,
2010-09-21,9396.2,
2010-09-22,9396.2,
2010-09-23,9313.8,
2010-09-24,9231.4,
2010-09-27,9066.5,
2010-09-28,9066.5,
2010-09-29,8901.7,
2010-09-30,8736.9,
2010-10-01,8654.4,
2010-10-04,8324.7,
2010-10-05,8736.9,
2010-10-06,9149.0,
2010-10-07,9561.1,
2010-10-08,9973.2,
2010-10-11,9643.5,
2010-10-12,10055.6,
2010-10-13,10550.2,
2010-10-14,10632.6,
2010-10-15,10879.9,
2010-10-18,10879.9,
2010-10-19,10550.2,
2010-10-20,10055.6,
2010-10-21,10220.5,
2010-10-22,10302.9,
2010-10-25,10385.3,
2010-10-26,10550.2,
2010-10-27,10220.5,
2010-10-28,10055.6,
2010-10-29,10302.9,
2010-11-01,10055.6,
2010-11-02,9973.2,
2010-11-03,9973.2,
2010-11-04,10055.6,
2010-11-05,10302.9,
2010-11-08,10138.0,
2010-11-09,9890.8,
2010-11-10,9973.2,
2010-11-11,9808.4,
2010-11-12,9478.7,
2010-11-15,9478.7,
2010-11-16,9478.7,
2010-11-17,9313.8,
2010-11-18,9478.7,
2010-11-19,9396.2,
2010-11-22,9231.4,
2010-11-23,9478.7,
2010-11-24,9231.4,
2010-11-25,9643.5,
2010-11-26,9808.4,
2010-11-29,9890.8,
2010-11-30,10385.3,
2010-12-01,10632.6,
2010-12-02,10962.3,
2010-12-03,11456.8,
2010-12-06,11951.4,
2010-12-07,11374.4,
2010-12-08,10879.9,
2010-12-09,10715.0,
2010-12-10,11209.5,
2010-12-13,11704.1,
2010-12-14,11539.2,
2010-12-15,11209.5,
2010-12-16,10879.9,
2010-12-17,11292.0,
2010-12-20,10962.3,
2010-12-21,11292.0,
2010-12-22,10962.3,
2010-12-23,10879.9,
2010-12-24,10879.9,
2010-12-27,10879.9,
2010-12-28,11044.7,
2010-12-29,11044.7,
2010-12-30,10962.3,
2010-12-31,10962.3,
2011-01-04,11044.7,
2011-01-05,10797.4,
2011-01-06,10797.4,
2011-01-07,10879.9,
2011-01-10,10962.3,
2011-01-11,10797.4,
2011-01-12,10962.3,
2011-01-13,11044.7,
2011-01-14,11127.1,
2011-01-17,11127.1,
2011-01-18,11209.5,
2011-01-19,11044.7,
2011-01-20,10962.3,
2011-01-21,10797.4,
2011-01-24,10797.4,
2011-01-25,10632.6,
2011-01-26,10715.0,
2011-01-27,10715.0,
2011-01-28,10632.6,
2011-02-08,10879.9,
2011-02-09,10715.0,
2011-02-10,10715.0,
2011-02-11,10550.2,
2011-02-14,10632.6,
2011-02-15,10467.7,
2011-02-16,10220.5,
2011-02-17,10220.5,
2011-02-18,10220.5,
2011-02-21,9725.9,
2011-02-22,9478.7,
2011-02-23,9725.9,
2011-02-24,9725.9,
2011-02-25,9808.4,
2011-02-28,9725.9,
2011-03-01,9808.4,
2011-03-02,9478.7,
2011-03-03,9313.8,
2011-03-04,9231.4,
2011-03-07,9231.4,
2011-03-08,9149.0,
2011-03-09,9149.0,
2011-03-10,9478.7,
2011-03-11,9890.8,
2011-03-14,9396.2,
2011-03-15,9396.2,
2011-03-16,9396.2,
2011-03-17,9313.8,
2011-03-18,9561.1,
2011-03-21,9725.9,
2011-03-22,9561.1,
2011-03-23,9643.5,
2011-03-24,9643.5,
2011-03-25,9643.5,
2011-03-28,9643.5,
2011-03-29,9396.2,
2011-03-30,9396.2,
2011-03-31,9478.7,
2011-04-01,9478.7,
2011-04-04,9478.7,
2011-04-05,9313.8,
2011-04-06,9561.1,
2011-04-07,9313.8,
2011-04-08,9313.8,
2011-04-13,9313.8,
2011-04-14,9231.4,
2011-04-15,9231.4,
2011-04-18,9478.7,
2011-04-19,9066.5,
2011-04-20,9066.5,
2011-04-21,9066.5,
2011-04-22,8984.1,
2011-04-25,9149.0,
2011-04-26,9066.5,
2011-04-27,8819.3,
2011-04-28,8901.7,
2011-04-29,8984.1,
2011-05-04,8819.3,
2011-05-05,8901.7,
2011-05-06,8819.3,
2011-05-09,8901.7,
2011-05-10,9066.5,
2011-05-11,8901.7,
2011-05-12,8901.7,
2011-05-13,8901.7,
2011-05-16,8736.9,
2011-05-17,8489.6,
2011-05-18,8489.6,
2011-05-19,8572.0,
2011-05-20,8736.9,
2011-05-23,8572.0,
2011-05-24,8407.2,
2011-05-25,8407.2,
2011-05-26,8572.0,
2011-05-27,8572.0,
2011-05-30,8572.0,
2011-05-31,8159.9,
2011-06-01,8489.6,
2011-06-02,8572.0,
2011-06-03,8324.7,
2011-06-06,8407.2,
2011-06-07,8407.2,
2011-06-08,8242.3,
2011-06-09,8407.2,
2011-06-10,8489.6,
2011-06-13,8489.6,
2011-06-14,8489.6,
2011-06-15,8242.3,
2011-06-16,8242.3,
2011-06-17,8159.9,
2011-06-20,8242.3,
2011-06-21,8407.2,
2011-06-22,8324.7,
2011-06-23,8324.7,
2011-06-24,8242.3,
2011-06-27,8324.7,
2011-06-28,8077.5,
2011-06-29,8077.5,
2011-06-30,7747.8,
2011-07-01,8077.5,
2011-07-04,8242.3,
2011-07-05,8242.3,
2011-07-06,7830.2,
2011-07-07,7995.0,
2011-07-08,7912.6,
2011-07-11,7912.6,
2011-07-12,8077.5,
2011-07-13,8077.5,
2011-07-14,8077.5,
2011-07-15,7830.2,
2011-07-18,7830.2,
2011-07-19,7665.4,
2011-07-20,7418.1,
2011-07-21,7582.9,
2011-07-22,7253.2,
2011-07-25,6923.5,
2011-07-26,6593.8,
2011-07-27,6593.8,
2011-07-28,6264.2,
2011-07-29,6346.6,
2011-08-01,6593.8,
2011-08-02,6841.1,
2011-08-03,6676.3,
2011-08-04,6841.1,
2011-08-05,6841.1,
2011-08-08,6511.4,
2011-08-09,6264.2,
2011-08-10,6511.4,
2011-08-11,6264.2,
2011-08-12,6181.7,
2011-08-15,6346.6,
2011-08-16,6346.6,
2011-08-17,6429.0,
2011-08-18,6429.0,
2011-08-19,6429.0,
2011-08-22,6511.4,
2011-08-23,6429.0,
2011-08-24,6429.0,
2011-08-25,6346.6,
2011-08-26,6346.6,
2011-08-29,6511.4,
2011-08-30,6593.8,
2011-08-31,6758.7,
2011-09-01,7088.4,
2011-09-05,7418.1,
2011-09-06,7253.2,
2011-09-07,7582.9,
2011-09-08,7582.9,
2011-09-09,7253.2,
2011-09-12,7088.4,
2011-09-13,7253.2,
2011-09-14,7006.0,
2011-09-15,7088.4,
2011-09-16,6758.7,
2011-09-19,7088.4,
2011-09-20,6758.7,
2011-09-21,6676.3,
2011-09-22,6841.1,
2011-09-23,6841.1,
2011-09-26,6841.1,
2011-09-27,6923.5,
2011-09-28,6923.5,
2011-09-29,6923.5,
2011-09-30,7006.0,
2011-10-03,7088.4,
2011-10-04,7170.8,
2011-10-05,6841.1,
2011-10-06,7021.1,
2011-10-07,7201.2,
2011-10-10,6841.1,
2011-10-11,7111.2,
2011-10-12,7201.2,
2011-10-13,7021.1,
2011-10-14,7021.1,
2011-10-17,7021.1,
2011-10-18,6841.1,
2011-10-19,6571.1,
2011-10-20,6841.1,
2011-10-21,6931.1,
2011-10-24,6931.1,
2011-10-25,6841.1,
2011-10-26,6841.1,
2011-10-27,6571.1,
2011-10-28,6751.1,
2011-10-31,6481.1,
2011-11-01,6481.1,
2011-11-02,6571.1,
2011-11-03,6571.1,
2011-11-04,6571.1,
2011-11-07,6571.1,
2011-11-08,6391.0,
2011-11-09,6391.0,
2011-11-10,6391.0,
2011-11-11,6121.0,
2011-11-14,5851.0,
2011-11-15,5580.9,
2011-11-16,5400.9,
2011-11-17,5130.8,
2011-11-18,4950.8,
2011-11-21,4770.8,
2011-11-22,4680.8,
2011-11-23,4770.8,
2011-11-24,4590.7,
2011-11-25,4770.8,
2011-11-28,4590.7,
2011-11-29,4410.7,
2011-11-30,4230.7,
2011-12-01,4050.7,
2011-12-02,4230.7,
2011-12-05,4410.7,
2011-12-06,4590.7,
2011-12-07,4770.8,
2011-12-08,4950.8,
2011-12-09,5130.8,
2011-12-12,4950.8,
2011-12-13,4770.8,
2011-12-14,4590.7,
2011-12-15,4410.7,
2011-12-16,4500.7,
2011-12-19,4590.7,
2011-12-20,4410.7,
2011-12-21,4590.7,
2011-12-22,4410.7,
2011-12-23,4230.7,
2011-12-26,4230.7,
2011-12-27,4050.7,
2011-12-28,4140.7,
2011-12-29,3960.6,
2011-12-30,3960.6,
2012-01-03,4050.7,
2012-01-04,3870.6,
2012-01-05,3960.6,
2012-01-06,3960.6,
2012-01-09,3960.6,
2012-01-10,4140.7,
2012-01-11,4230.7,
2012-01-12,4410.7,
2012-01-13,4590.7,
2012-01-16,4770.8,
2012-01-17,4590.7,
2012-01-18,4410.7,
2012-01-19,4590.7,
2012-01-20,4770.8,
2012-01-30,4950.8,
2012-01-31,4770.8,
2012-02-01,4770.8,
2012-02-02,4950.8,
2012-02-03,5040.8,
2012-02-06,4950.8,
2012-02-07,4770.8,
2012-02-08,4950.8,
2012-02-09,4950.8,
2012-02-10,4770.8,
2012-02-13,4590.7,
2012-02-14,4770.8,
2012-02-15,4590.7,
2012-02-16,4680.8,
2012-02-17,4770.8,
2012-02-20,4950.8,
2012-02-21,4770.8,
2012-02-22,4950.8,
2012-02-23,5130.8,
2012-02-24,5220.9,
2012-02-27,5400.9,
2012-02-28,5490.9,
2012-02-29,5580.9,
2012-03-01,5580.9,
2012-03-02,5851.0,
2012-03-05,6121.0,
2012-03-06,6391.0,
2012-03-07,6661.1,
2012-03-08,6931.1,
2012-03-09,6661.1,
2012-03-12,6391.0,
2012-03-13,6391.0,
2012-03-14,6121.0,
2012-03-15,6391.0,
2012-03-16,6661.1,
2012-03-19,6931.1,
2012-03-20,7201.2,
2012-03-21,7561.2,
2012-03-22,7921.3,
2012-03-23,8281.4,
2012-03-26,8641.4,
2012-03-27,8821.4,
2012-03-28,8731.4,
2012-03-29,8371.4,
2012-03-30,8011.3,
2012-04-03,8371.4,
2012-04-04,8011.3,
2012-04-05,8191.3,
2012-04-06,8191.3,
2012-04-09,8281.4,
2012-04-10,8371.4,
2012-04-11,8461.4,
2012-04-12,8461.4,
2012-04-13,8371.4,
2012-04-16,8731.4,
2012-04-17,9091.5,
2012-04-18,9361.5,
2012-04-19,8911.5,
2012-04-20,8551.4,
2012-04-23,8371.4,
2012-04-24,8461.4,
2012-04-25,8821.4,
2012-04-26,8461.4,
2012-04-27,8281.4,
2012-05-02,8281.4,
2012-05-03,8101.3,
2012-05-04,8461.4,
2012-05-07,8821.4,
2012-05-08,9181.5,
2012-05-09,9181.5,
2012-05-10,9001.5,
2012-05-11,8551.4,
2012-05-14,8191.3,
2012-05-15,7921.3,
2012-05-16,8101.3,
2012-05-17,7921.3,
2012-05-18,7561.2,
2012-05-21,7921.3,
2012-05-22,7921.3,
2012-05-23,7561.2,
2012-05-24,7201.2,
2012-05-25,7561.2,
2012-05-28,7921.3,
2012-05-29,7651.2,
2012-05-30,7471.2,
2012-05-31,7201.2,
2012-06-01,7201.2,
2012-06-04,6841.1,
2012-06-05,7111.2,
2012-06-06,7291.2,
2012-06-07,7651.2,
2012-06-08,7561.2,
2012-06-11,7651.2,
2012-06-12,7291.2,
2012-06-13,7381.2,
2012-06-14,7291.2,
2012-06-15,7471.2,
2012-06-18,7561.2,
2012-06-19,7201.2,
2012-06-20,7381.2,
2012-06-21,7201.2,
2012-06-22,7201.2,
2012-06-25,6931.1,
2012-06-26,6661.1,
2012-06-27,6661.1,
2012-06-28,6481.1,
2012-06-29,6391.0,
2012-07-02,6391.0,
2012-07-03,6121.0,
2012-07-04,5851.0,
2012-07-05,6121.0,
2012-07-06,6121.0,
2012-07-09,5851.0,
2012-07-10,5851.0,
2012-07-11,5941.0,
2012-07-12,6211.0,
2012-07-13,6481.1,
2012-07-16,6571.1,
2012-07-17,6751.1,
2012-07-18,6661.1,
2012-07-19,6751.1,
2012-07-20,6661.1,
2012-07-23,6391.0,
2012-07-24,6391.0,
2012-07-25,6211.0,
2012-07-26,6481.1,
2012-07-27,6301.0,
2012-07-30,6571.1,
2012-07-31,6481.1,
2012-08-01,6301.0,
2012-08-02,6211.0,
2012-08-03,6121.0,
2012-08-06,6391.0,
2012-08-07,6391.0,
2012-08-08,6481.1,
2012-08-09,6571.1,
2012-08-10,6391.0,
2012-08-13,6301.0,
2012-08-14,6391.0,
2012-08-15,6481.1,
2012-08-16,6391.0,
2012-08-17,6481.1,
2012-08-20,6481.1,
2012-08-21,6211.0,
2012-08-22,5941.0,
2012-08-23,5670.9,
2012-08-24,5760.9,
2012-08-27,5490.9,
2012-08-28,5400.9,
2012-08-29,5580.9,
2012-08-30,5670.9,
2012-08-31,5400.9,
2012-09-04,5310.9,
2012-09-05,5220.9,
2012-09-06,5220.9,
2012-09-07,5220.9,
2012-09-10,5040.8,
2012-09-11,4950.8,
2012-09-12,5130.8,
2012-09-13,5220.9,
2012-09-14,5400.9,
2012-09-17,5400.9,
2012-09-18,5130.8,
2012-09-19,4950.8,
2012-09-20,4770.8,
2012-09-21,4860.8,
2012-09-24,4860.8,
2012-09-25,4770.8,
2012-09-26,4860.8,
2012-09-27,4680.8,
2012-09-28,4680.8,
2012-10-01,4500.7,
2012-10-02,4500.7,
2012-10-03,4680.8,
2012-10-04,4500.7,
2012-10-05,4410.7,
2012-10-08,4590.7,
2012-10-09,4680.8,
2012-10-10,4680.8,
2012-10-11,4590.7,
2012-10-12,4770.8,
2012-10-15,4680.8,
2012-10-16,4860.8,
2012-10-17,4770.8,
2012-10-18,4770.8,
2012-10-19,4590.7,
2012-10-22,4500.7,
2012-10-23,4590.7,
2012-10-24,4500.7,
2012-10-25,4320.7,
2012-10-26,4500.7,
2012-10-29,4590.7,
2012-10-30,4590.7,
2012-10-31,4590.7,
2012-11-01,4590.7,
2012-11-02,4410.7,
2012-11-05,4230.7,
2012-11-06,4230.7,
2012-11-07,4410.7,
2012-11-08,4410.7,
2012-11-09,4410.7,
2012-11-12,4410.7,
2012-11-13,4500.7,
2012-11-14,4500.7,
2012-11-15,4500.7,
2012-11-16,4410.7,
2012-11-19,4320.7,
2012-11-20,4320.7,
2012-11-21,4320.7,
2012-11-22,4410.7,
2012-11-23,4410.7,
2012-11-26,4410.7,
2012-11-27,4410.7,
2012-11-28,4410.7,
2012-11-29,4320.7,
2012-11-30,4320.7,
2012-12-03,4320.7,
2012-12-04,4410.7,
2012-12-05,4410.7,
2012-12-06,4500.7,
2012-12-07,4410.7,
2012-12-10,4590.7,
2012-12-11,4590.7,
2012-12-12,4590.7,
2012-12-13,4500.7,
2012-12-14,4500.7,
2012-12-17,4590.7,
2012-12-18,4590.7,
2012-12-19,4590.7,
2012-12-20,4590.7,
2012-12-21,4590.7,
2012-12-24,4770.8,
2012-12-25,4860.8,
2012-12-26,4860.8,
2012-12-27,4950.8,
2012-12-28,4950.8,
2013-01-02,5130.8,
2013-01-03,5220.9,
2013-01-04,5310.9,
2013-01-07,5400.9,
2013-01-08,5400.9,
2013-01-09,5400.9,
2013-01-10,5310.9,
2013-01-11,5220.9,
2013-01-14,5310.9,
2013-01-15,5490.9,
2013-01-16,5760.9,
2013-01-17,5490.9,
2013-01-18,5400.9,
2013-01-21,5220.9,
2013-01-22,4950.8,
2013-01-23,4950.8,
2013-01-24,5220.9,
2013-01-25,5310.9,
2013-01-28,5490.9,
2013-01-29,5220.9,
2013-01-30,5310.9,
2013-01-31,5220.9,
2013-02-01,5220.9,
2013-02-04,5310.9,
2013-02-05,5310.9,
2013-02-06,5400.9,
2013-02-07,5310.9,
2013-02-08,5490.9,
2013-02-18,5580.9,
2013-02-19,5580.9,
2013-02-20,5670.9,
2013-02-21,5310.9,
2013-02-22,5400.9,
2013-02-25,5310.9,
2013-02-26,5040.8,
2013-02-27,5130.8,
2013-02-28,5040.8,
2013-03-01,5220.9,
2013-03-04,4950.8,
2013-03-05,4950.8,
2013-03-06,5040.8,
2013-03-07,4950.8,
2013-03-08,5040.8,
2013-03-11,5220.9,
2013-03-12,5220.9,
2013-03-13,5040.8,
2013-03-14,5130.8,
2013-03-15,5040.8,
2013-03-18,5040.8,
2013-03-19,4950.8,
2013-03-20,5040.8,
2013-03-21,4950.8,
2013-03-22,4950.8,
2013-03-25,4950.8,
2013-03-26,4950.8,
2013-03-27,4860.8,
2013-03-28,4860.8,
2013-03-29,4680.8,
2013-04-01,4860.8,
2013-04-02,4860.8,
2013-04-03,4860.8,
2013-04-04,4680.8,
2013-04-05,4680.8,
2013-04-08,4860.8,
2013-04-09,4860.8,
2013-04-10,4770.8,
2013-04-11,4680.8,
2013-04-12,4680.8,
2013-04-15,4590.7,
2013-04-16,4590.7,
2013-04-17,4500.7,
2013-04-18,4500.7,
2013-04-22,4410.7,
2013-04-23,4230.7,
2013-04-24,4410.7,
2013-04-25,4230.7,
2013-04-26,4230.7,
2013-05-02,4230.7,
2013-05-03,4410.7,
2013-05-06,4590.7,
2013-05-07,4410.7,
2013-05-08,4410.7,
2013-05-09,4500.7,
2013-05-10,4410.7,
2013-05-13,4410.7,
2013-05-14,4410.7,
2013-05-15,4410.7,
2013-05-16,4410.7,
2013-05-17,4500.7,
2013-05-20,4590.7,
2013-05-21,4500.7,
2013-05-22,4500.7,
2013-05-23,4500.7,
2013-05-24,4590.7,
2013-05-27,4680.8,
2013-05-28,4770.8,
2013-05-29,4860.8,
2013-05-30,4950.8,
2013-05-31,4860.8,
2013-06-03,4860.8,
2013-06-04,4680.8,
2013-06-05,4680.8,
2013-06-06,4680.8,
2013-06-07,4770.8,
2013-06-10,4680.8,
2013-06-11,4680.8,
2013-06-12,4680.8,
2013-06-13,4860.8,
2013-06-14,5130.8,
2013-06-17,4860.8,
2013-06-18,4680.8,
2013-06-19,4860.8,
2013-06-20,4590.7,
2013-06-21,4590.7,
2013-06-24,4680.8,
2013-06-25,4500.7,
2013-06-26,4590.7,
2013-06-27,4770.8,
2013-06-28,4590.7,
2013-07-01,4590.7,
2013-07-02,4590.7,
2013-07-03,4680.8,
2013-07-04,4680.8,
2013-07-05,4590.7,
2013-07-08,4680.8,
2013-07-09,4590.7,
2013-07-10,4680.8,
2013-07-11,4680.8,
2013-07-12,4770.8,
2013-07-15,4590.7,
2013-07-16,4680.8,
2013-07-17,4590.7,
2013-07-18,4500.7,
2013-07-19,4500.7,
2013-07-22,4500.7,
2013-07-23,4500.7,
2013-07-24,4410.7,
2013-07-25,4320.7,
2013-07-26,4320.7,
2013-07-29,4140.7,
2013-07-30,4230.7,
2013-07-31,4230.7,
2013-08-01,4230.7,
2013-08-02,4230.7,
2013-08-05,4140.7,
2013-08-06,4230.7,
2013-08-07,4230.7,
2013-08-08,4230.7,
2013-08-09,4320.7,
2013-08-12,4320.7,
2013-08-13,4230.7,
2013-08-14,4230.7,
2013-08-15,4320.7,
2013-08-16,4230.7,
2013-08-19,4320.7,
2013-08-20,4320.7,
2013-08-21,4230.7,
2013-08-22,4140.7,
2013-08-23,4140.7,
2013-08-26,4230.7,
2013-08-27,4140.7,
2013-08-28,4050.7,
2013-08-29,4050.7,
2013-08-30,4050.7,
2013-09-03,3960.6,
2013-09-04,4050.7,
2013-09-05,4050.7,
2013-09-06,4050.7,
2013-09-09,3780.6,
2013-09-10,3870.6,
2013-09-11,3870.6,
2013-09-12,3960.6,
2013-09-13,3870.6,
2013-09-16,3870.6,
2013-09-17,3960.6,
2013-09-18,3870.6,
2013-09-19,4050.7,
2013-09-20,4050.7,
2013-09-23,4050.7,
2013-09-24,4050.7,
2013-09-25,4050.7,
2013-09-26,3870.6,
2013-09-27,4050.7,
2013-09-30,4050.7,
2013-10-01,3960.6,
2013-10-02,4050.7,
2013-10-03,4050.7,
2013-10-04,4050.7,
2013-10-07,4050.7,
2013-10-08,3780.6,
2013-10-09,3870.6,
2013-10-10,3870.6,
2013-10-11,3780.6,
2013-10-14,3870.6,
2013-10-15,3960.6,
2013-10-16,3960.6,
2013-10-17,3870.6,
2013-10-18,3960.6,
2013-10-21,4140.7,
2013-10-22,3960.6,
2013-10-23,3960.6,
2013-10-24,3960.6,
2013-10-25,3960.6,
2013-10-28,3960.6,
2013-10-29,3960.6,
2013-10-30,3960.6,
2013-10-31,3870.6,
2013-11-01,3960.6,
2013-11-04,4050.7,
2013-11-05,4140.7,
2013-11-06,4140.7,
2013-11-07,4140.7,
2013-11-08,4050.7,
2013-11-11,4140.7,
2013-11-12,4320.7,
2013-11-13,4230.7,
2013-11-14,4230.7,
2013-11-15,4230.7,
2013-11-18,4320.7,
2013-11-19,4320.7,
2013-11-20,4410.7,
2013-11-21,4410.7,
2013-11-22,4500.7,
2013-11-25,4590.7,
2013-11-26,4500.7,
2013-11-27,4500.7,
2013-11-28,4500.7,
2013-11-29,4320.7,
2013-12-02,4410.7,
2013-12-03,4500.7,
2013-12-04,4590.7,
2013-12-05,4680.8,
2013-12-06,4680.8,
2013-12-09,4500.7,
2013-12-10,4500.7,
2013-12-11,4320.7,
2013-12-12,4500.7,
2013-12-13,4500.7,
2013-12-16,4500.7,
2013-12-17,4500.7,
2013-12-18,4320.7,
2013-12-19,4500.7,
2013-12-20,4410.7,
2013-12-23,4410.7,
2013-12-24,4500.7,
2013-12-25,4410.7,
2013-12-26,4410.7,
2013-12-27,4320.7,
2013-12-30,4230.7,
2013-12-31,4320.7,
2014-01-02,4320.7,
2014-01-03,4320.7,
2014-01-06,4320.7,
2014-01-07,4410.7,
2014-01-08,4500.7,
2014-01-09,4770.8,
2014-01-10,4590.7,
2014-01-13,4590.7,
2014-01-14,4410.7,
2014-01-15,4410.7,
2014-01-16,4320.7,
2014-01-17,4320.7,
2014-01-20,4230.7,
2014-01-21,4320.7,
2014-01-22,4320.7,
2014-01-23,4320.7,
2014-01-24,4320.7,
2014-01-27,4230.7,
2014-02-06,4320.7,
2014-02-07,4320.7,
2014-02-10,4410.7,
2014-02-11,4230.7,
2014-02-12,4410.7,
2014-02-13,4500.7,
2014-02-14,4590.7,
2014-02-17,4590.7,
2014-02-18,4680.8,
2014-02-19,4590.7,
2014-02-20,4500.7,
2014-02-21,4410.7,
2014-02-24,4500.7,
2014-02-25,4500.7,
2014-02-26,4500.7,
2014-02-27,4500.7,
2014-02-28,4590.7,
2014-03-03,4500.7,
2014-03-04,4500.7,
2014-03-05,4680.8,
2014-03-06,4590.7,
2014-03-07,4860.8,
2014-03-10,5130.8,
2014-03-11,5400.9,
2014-03-12,5760.9,
2014-03-13,6121.0,
2014-03-14,6481.1,
2014-03-17,6931.1,
2014-03-18,7201.2,
2014-03-19,7111.2,
2014-03-20,7021.1,
2014-03-21,7471.2,
2014-03-24,7921.3,
2014-03-25,8371.4,
2014-03-26,7831.3,
2014-03-27,7831.3,
2014-03-28,8011.3,
2014-03-31,7921.3,
2014-04-01,7471.2,
2014-04-02,7111.2,
2014-04-03,7561.2,
2014-04-04,7471.2,
2014-04-07,7831.3,
2014-04-08,7741.3,
